sent_id,teks,token_id,token,lemma,upos,xpos,feats,head,deprel,misc,negasi_scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",19,sampai,sampai,ADP,R--,-,21,case,{'MorphInd': '^sampai<r>_R--$'},In_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",20,pada,pada,ADP,R--,-,21,case,{'MorphInd': '^pada<r>_R--$'},In_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",21,tahun,tahun,NOUN,NSD,{'Number': 'Sing'},16,nmod,{'MorphInd': '^tahun<n>_NSD$'},In_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",22,1740,1740,NUM,CC-,{'NumType': 'Card'},21,nummod,"{'SpaceAfter': 'No', 'MorphInd': '^1740<c>_CC-$'}",In_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",24,ketika,ketika,SCONJ,S--,-,37,mark,{'MorphInd': '^ketika<s>_S--$'},In_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",25,Abraham,abraham,PROPN,F--,-,37,nsubj:pass,{'MorphInd': '^abraham<f>_F--$'},In_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",27,Petrus,petrus,PROPN,F--,-,25,flat,{'MorphInd': '^petrus<f>_F--$'},In_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",28,I,i,PROPN,F--,-,27,flat,{'MorphInd': '^i<f>_F--$'},In_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",29,Ardzivian,ardzivian,PROPN,X--,-,28,flat,"{'SpaceAfter': 'No', 'MorphInd': '^ardzivian<x>_X--$'}",In_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",31,yang,yang,PRON,S--,{'PronType': 'Rel'},34,nsubj,{'MorphInd': '^yang<s>_S--$'},In_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",32,sebelumnya,sebelumnya,ADV,D--,-,34,advmod,{'MorphInd': '^sebelumnya<d>_D--$'},In_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",33,sudah,sudah,ADV,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",34,advmod,{'MorphInd': '^sudah<v>_VSA$'},In_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",34,menjadi,menjadi,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",25,acl,{'MorphInd': '^meN+jadi<a>_VSA$'},In_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",35,Katolik,katolik,PROPN,X--,-,34,obj,"{'SpaceAfter': 'No', 'MorphInd': '^katolik<x>_X--$'}",In_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",37,terpilih,terpilih,VERB,VSP,"{'Number': 'Sing', 'Voice': 'Pass'}",15,advcl,{'MorphInd': '^ter+pilih<v>_VSP$'},In_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",38,sebagai,sebagai,ADP,R--,-,39,case,{'MorphInd': '^sebagai<r>_R--$'},In_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",39,patriark,patriark,PROPN,X--,-,37,obl,{'MorphInd': '^patriark<x>_X--$'},In_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",40,Sis,sis,PROPN,F--,-,39,flat,"{'SpaceAfter': 'No', 'MorphInd': '^sis<f>_F--$'}",In_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",42,Dua,dua,NUM,CC-,{'NumType': 'Card'},43,nummod,{'MorphInd': '^dua<c>_CC-$'},Out_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",43,tahun,tahun,NOUN,NSD,{'Number': 'Sing'},50,obl,{'MorphInd': '^tahun<n>_NSD$'},Out_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",44,kemudian,kemudian,ADV,S--,-,43,advmod,{'MorphInd': '^kemudian<s>_S--$'},Out_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",45,Paus,paus,PROPN,NSD,{'Number': 'Sing'},50,nsubj,{'MorphInd': '^paus<n>_NSD$'},Out_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",46,Benediktus,benediktus,PROPN,X--,-,45,flat,{'MorphInd': '^benediktus<x>_X--$'},Out_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",47,XIV,xiv,NUM,X--,{'NumType': 'Card'},46,nummod,{'MorphInd': '^xiv<x>_X--$'},Out_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",48,secara,secara,ADP,R--,-,49,case,{'MorphInd': '^secara<r>_R--$'},Out_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",49,resmi,resmi,ADJ,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",50,xcomp,{'MorphInd': '^resmi<a>_ASP$'},Out_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",50,mendirikan,mendirikan,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",4,dep,{'MorphInd': '^meN+diri<n>+kan_VSA$'},Out_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",51,Gereja,gereja,NOUN,NSD,{'Number': 'Sing'},50,obj,{'MorphInd': '^gereja<n>_NSD$'},Out_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",52,Katolik,katolik,PROPN,X--,-,51,flat,{'MorphInd': '^katolik<x>_X--$'},Out_Scope
train-s1491,"Kesatuan itu kemudian dipulihkan kembali dalam konsili Florensia pada tahun 1439, namun tidak memperlihatkan hasil yang nyata sampai pada tahun 1740, ketika Abraham - Petrus I Ardzivian, yang sebelumnya sudah menjadi Katolik, terpilih sebagai patriark Sis. Dua tahun kemudian Paus Benediktus XIV secara resmi mendirikan Gereja Katolik Armenia.",53,Armenia,armenia,PROPN,F--,-,52,flat,"{'SpaceAfter': 'No', 'MorphInd': '^armenia<f>_F--$'}",Out_Scope
train-s1508,"Ia mengelola dana triliunan US dollar dan masih bisa meminjam lagi triliunan US dollar dan oleh karenanya mampu membuat intervensi yang dilakukan oleh bank sentral suatu negara untuk menjaga nilai tukar mata uangnya menjadi tidak berdaya apabila fundamental ekonomi tergantung pada ""belas kasihan"" hedge funds.",1,Ia,ia,PRON,PS3,"{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}",2,nsubj,{'MorphInd': '^ia<p>_PS3$'},Out_Scope
train-s1508,"Ia mengelola dana triliunan US dollar dan masih bisa meminjam lagi triliunan US dollar dan oleh karenanya mampu membuat intervensi yang dilakukan oleh bank sentral suatu negara untuk menjaga nilai tukar mata uangnya menjadi tidak berdaya apabila fundamental ekonomi tergantung pada ""belas kasihan"" hedge funds.",2,mengelola,menkelola,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",0,root,{'MorphInd': '^meN+kelola<v>_VSA$'},Out_Scope
train-s1508,"Ia mengelola dana triliunan US dollar dan masih bisa meminjam lagi triliunan US dollar dan oleh karenanya mampu membuat intervensi yang dilakukan oleh bank sentral suatu negara untuk menjaga nilai tukar mata uangnya menjadi tidak berdaya apabila fundamental ekonomi tergantung pada ""belas kasihan"" hedge funds.",3,dana,dana,NOUN,NSD,{'Number': 'Sing'},2,obj,{'MorphInd': '^dana<n>_NSD$'},Out_Scope
train-s1508,"Ia mengelola dana triliunan US dollar dan masih bisa meminjam lagi triliunan US dollar dan oleh karenanya mampu membuat intervensi yang dilakukan oleh bank sentral suatu negara untuk menjaga nilai tukar mata uangnya menjadi tidak berdaya apabila fundamental ekonomi tergantung pada ""belas kasihan"" hedge funds.",4,triliunan,triliunan,NOUN,NSD,{'Number': 'Sing'},3,compound,{'MorphInd': '^triliun<c>+an_NSD$'},Out_Scope
train-s1508,"Ia mengelola dana triliunan US dollar dan masih bisa meminjam lagi triliunan US dollar dan oleh karenanya mampu membuat intervensi yang dilakukan oleh bank sentral suatu negara untuk menjaga nilai tukar mata uangnya menjadi tidak berdaya apabila fundamental ekonomi tergantung pada ""belas kasihan"" hedge funds.",5,US,us,PROPN,F--,-,6,amod,{'MorphInd': '^us<f>_F--$'},Out_Scope
train-s1508,"Ia mengelola dana triliunan US dollar dan masih bisa meminjam lagi triliunan US dollar dan oleh karenanya mampu membuat intervensi yang dilakukan oleh bank sentral suatu negara untuk menjaga nilai tukar mata uangnya menjadi tidak berdaya apabila fundamental ekonomi tergantung pada ""belas kasihan"" hedge funds.",6,dollar,dollar,PROPN,F--,-,4,flat,{'MorphInd': '^dollar<f>_F--$'},Out_Scope
train-s1508,"Ia mengelola dana triliunan US dollar dan masih bisa meminjam lagi triliunan US dollar dan oleh karenanya mampu membuat intervensi yang dilakukan oleh bank sentral suatu negara untuk menjaga nilai tukar mata uangnya menjadi tidak berdaya apabila fundamental ekonomi tergantung pada ""belas kasihan"" hedge funds.",7,dan,dan,CCONJ,H--,-,10,cc,{'MorphInd': '^dan<h>_H--$'},Out_Scope
train-s1508,"Ia mengelola dana triliunan US dollar dan masih bisa meminjam lagi triliunan US dollar dan oleh karenanya mampu membuat intervensi yang dilakukan oleh bank sentral suatu negara untuk menjaga nilai tukar mata uangnya menjadi tidak berdaya apabila fundamental ekonomi tergantung pada ""belas kasihan"" hedge funds.",8,masih,masih,ADV,D--,-,10,advmod,{'MorphInd': '^masih<d>_D--$'},Out_Scope
train-s1508,"Ia mengelola dana triliunan US dollar dan masih bisa meminjam lagi triliunan US dollar dan oleh karenanya mampu membuat intervensi yang dilakukan oleh bank sentral suatu negara untuk menjaga nilai tukar mata uangnya menjadi tidak berdaya apabila fundamental ekonomi tergantung pada ""belas kasihan"" hedge funds.",9,bisa,bisa,ADV,M--,-,10,advmod,{'MorphInd': '^bisa<m>_M--$'},Out_Scope
train-s1508,"Ia mengelola dana triliunan US dollar dan masih bisa meminjam lagi triliunan US dollar dan oleh karenanya mampu membuat intervensi yang dilakukan oleh bank sentral suatu negara untuk menjaga nilai tukar mata uangnya menjadi tidak berdaya apabila fundamental ekonomi tergantung pada ""belas kasihan"" hedge funds.",10,meminjam,menpinjam,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",2,conj,{'MorphInd': '^meN+pinjam<v>_VSA$'},Out_Scope
train-s1508,"Ia mengelola dana triliunan US dollar dan masih bisa meminjam lagi triliunan US dollar dan oleh karenanya mampu membuat intervensi yang dilakukan oleh bank sentral suatu negara untuk menjaga nilai tukar mata uangnya menjadi tidak berdaya apabila fundamental ekonomi tergantung pada ""belas kasihan"" hedge funds.",11,lagi,lagi,ADV,D--,-,10,advmod,{'MorphInd': '^lagi<d>_D--$'},Out_Scope
train-s1508,"Ia mengelola dana triliunan US dollar dan masih bisa meminjam lagi triliunan US dollar dan oleh karenanya mampu membuat intervensi yang dilakukan oleh bank sentral suatu negara untuk menjaga nilai tukar mata uangnya menjadi tidak berdaya apabila fundamental ekonomi tergantung pada ""belas kasihan"" hedge funds.",12,triliunan,triliunan,NOUN,NSD,{'Number': 'Sing'},10,obj,{'MorphInd': '^triliun<c>+an_NSD$'},Out_Scope
